,mRNA_RB1,DNA_RB1,mRNA_CDH1,DNA_CDH1,mRNA_PTEN,DNA_PTEN,mRNA_BRCA2,DNA_BRCA2,mRNA_CDKN2A,DNA_CDKN2A,mRNA_TP53,DNA_TP53,mRNA_CTNNB1,DNA_CTNNB1,mRNA_CCNE1,DNA_CCNE1,mRNA_CCND1,DNA_CCND1,mRNA_CDH2,DNA_CDH2,mRNA_CDH3,DNA_CDH3,mRNA_ERBB2,DNA_ERBB2,mRNA_ERBB3,DNA_ERBB3
TCGA-AR-A2LK-01,0.15339589973622084,-0.41591234660753906,-0.4573365514988807,-0.23688844324989633,-0.4116792995873849,-0.6993903545174759,0.9015949971854057,-0.6303541934902948,-0.3652848533247712,-0.5682448470128846,0.35641558135090096,0.22585279505284725,0.7483606091281828,0.6144399422868754,-0.2633003608610015,-0.7766625371269227,3.294555128837683,2.7910613873734103,-0.1444753914320903,0.2475948668427226,-0.21668342972705268,-0.23497354123333766,-0.31493775652630607,0.08303926436985219,0.05666195316106468,0.2291284236107433
TCGA-AR-A2LM-01,0.3943023448780125,0.5298519126615442,-1.1909648258177723,-0.7543383916198374,1.2038608733370741,0.32615781373597946,-0.27106007564073903,0.3072119472401373,-0.27668022832179845,0.25287580856731245,-0.58434256671323,-0.759079490959027,0.5812233927182816,0.31484991299318815,-0.36984305603532314,-0.20575122329832776,-0.38590597792286996,-0.4821329793301938,-0.13217290892690337,0.060707203567309215,-0.1587672289908562,-0.7636193115507652,-0.1733546341256965,-0.32819544491347447,0.4193419033055897,-0.19069885572442127
TCGA-AR-A2LN-01,0.030390827169701918,0.572002965999442,-1.0621456799852829,-0.2865427312247897,0.14827826213908976,0.3458798938946998,-0.8052241876140768,0.330266852340066,-0.28926349360784376,0.2644735579399141,-0.3580007816032152,0.9770195068530425,0.7080307035493222,0.35455461567066476,-0.39221764564878314,-0.22342649617227808,-0.36048890423991636,-0.4830292538008136,0.0010984874944910893,0.046690628821653216,-0.31313740959994385,-0.2857021757587474,-0.28738320071556955,-0.31953787208645706,1.3238977967669545,-0.0672202441552552
TCGA-AR-A2LO-01,0.14678003149623023,0.5772718476666793,-1.0683251909382379,-0.07485866143708655,-0.9906293085776001,-1.6690592956545567,0.2565556994786518,0.33539016458449455,-0.40353574279585125,0.2598344581908734,0.9403781847100342,0.9396170149791738,0.15449661655592703,-0.12551133488427982,-0.31570455970158695,-0.2481718781958085,-0.17770906871891887,-0.6273294435706056,-0.19328518938456776,0.016321383539398535,0.14944980348114234,-0.06943799699252703,-0.2610829905665284,-0.32992695947887796,-0.05852176650253077,-0.10249984746073122
TCGA-AR-A2LQ-01,0.3582536423021747,0.5825407293339164,-1.0382571332913926,0.6203013702114198,1.9426145139183537,0.3294448270957662,-0.1441628729607046,0.34051347682892313,-0.2878808381534274,0.23895850932019044,-0.557823276860642,0.8274095393575678,0.49661898207487715,0.45562113157696893,-0.29653879374821973,-0.04313871285798495,-0.4978360265119495,-0.48571807721267307,-0.13868203408399724,0.03501014986693987,0.09230516883216,0.6407628863632088,-0.19502003050229688,-0.3610942216561406,-0.6213196608205332,-0.16953109374113565
TCGA-B6-A0I2-01,-1.6015336758970165,0.5561963209977303,-0.7679013208249237,0.6568887402981833,0.9139823227676162,0.27356559997939206,-0.49919954373192693,0.3148969156067802,3.702507424272823,4.075494001776818,-1.394131444525225,0.8398770366488574,-1.1931432337211918,0.27514521031571154,0.2583037735604316,0.5030272189470795,0.7189059336011857,0.8174650030685539,-0.20697193276796286,0.8549797724878161,-0.08139578775663675,0.678141880224037,-0.34351039836933384,-0.35763119252533365,-1.316966015179428,-0.16247517308004045
TCGA-B6-A0I9-01,2.1681532296726513,1.7469635777933448,1.0695418186430246,1.9400600769125318,-0.16667649662150572,0.3524539206142732,0.6920036751375419,0.3763766625399233,-0.42521856467029356,-0.7654065863471126,0.9996841914727883,-0.5346645397158152,-0.8648448318233812,-1.262509638830201,-0.15316544326449016,-0.3188729696916097,0.6858008979575345,2.7910613873734103,-0.17362637518155777,0.046690628821653216,0.004890307623890059,1.9890765934859405,4.450021674246201,2.830952879665176,-0.03870074751207472,-0.08486004580799321
TCGA-B6-A0IB-01,-1.365888808018771,-1.9122747401029128,-0.28912654765846874,-0.5008401845901188,-1.8409946837656912,-1.1529981981680426,-0.9672104759902754,-2.1084297760079433,-0.40053736163130965,-0.07881982348909483,0.2670506187917441,0.017022215423747426,-1.0866186401651245,-1.3022143415076777,-0.24583595436280423,-0.5415814079033836,0.1101594624423108,-0.23296867649788214,-0.20340572247594382,0.45784348802756264,-0.29671252817187427,-0.5046362826578841,-0.35050201201408754,-0.5861911151585931,-0.12225391669083203,-0.08133208547744561
TCGA-B6-A0IG-01,0.1449824155006945,-1.4960330883911717,0.1723481332403039,0.6595021238758093,-0.07699792699030333,0.3754630141327802,0.3608819915741018,0.35844506968442325,-0.4732920193532557,0.29926680605771905,-0.1932006217900018,-1.3668699839093927,-1.292002563758934,-2.219032021514865,-0.15944540958591577,-0.33831576985295503,-0.0942165619948483,0.6543430494157454,-0.1145292947479579,0.046690628821653216,-0.4356581005527062,0.6808118083569533,2.3388486353414755,2.830952879665176,-0.8048294939254591,-2.6073516821495284
TCGA-B6-A0IJ-01,-0.182914935285094,0.5166797084934511,-0.8304918330496899,0.36680316318170136,-0.7536312538909157,-0.604066967083661,0.8349551882373285,0.8554063573939964,-0.47269037979719786,-1.8671927767442698,2.5608197983781014,0.06689220458890566,-0.5458966022281717,-0.7030342829203036,1.225503786784888,0.10003099742101251,-0.2953700743352179,-0.4866143516832929,-0.1674650392349662,0.0186574793303412,1.1681848468611473,0.38177985747032767,-0.39898299855693226,-0.5723389986353652,-1.5458425304480246,-0.9880178904281792
TCGA-B6-A0IK-01,0.8485076805843993,0.6167884601709585,1.4722195020894888,0.7614240834032219,-0.2668893744089678,-1.4028112135118331,-0.07831091340029284,0.373815006417709,-0.10373094334058826,-0.9440119266851782,1.361619626326802,-0.7777807368959614,0.12988372029146703,0.27875472874093665,-0.12950056090986098,-0.3259430788411899,-0.4296359039835044,-0.9517808019349826,0.046475923319813164,-1.1727513740504192,1.7809415732302187,0.7849390055406891,-0.2574257155963077,-0.8156167950745544,-0.04352831131497715,-0.5470228491097291
TCGA-B6-A0IO-01,0.5033255877188144,1.148945508561919,1.9631849106410268,1.273647264617911,-1.0443815965729264,-1.7216515094111442,-0.43178469142863357,0.8912695431049966,-0.458379390139541,-2.7486217290619956,0.3602892477689796,-1.058299425949976,-0.2214434709247684,0.35094509724543965,-0.19859138937845633,0.6338242382143119,0.18217313752049405,-0.2992929873237493,-0.19038207170817678,-1.4086970489356285,0.32372779694431925,1.3082449195922838,-0.3280006531758542,-0.7177862221292577,-0.204192874002308,0.1338734946859581
TCGA-B6-A0IQ-01,-1.9196061619214753,-1.611948485070391,-0.8306685173299218,-0.3597174713983167,-0.8809181814478246,-0.9787864900993466,-0.3146189598423228,-1.0555891097778678,2.634133600280892,1.0786355638965504,-1.0887426268991118,0.42533275171348,1.622700739468943,-1.0784241991437187,0.8307326181078091,0.2555733987117752,-0.17153533115307684,-0.4928882729776317,2.45615099898841,1.1376473631918789,0.7404240185059917,-0.3604601634804039,-0.38068248043681546,-0.6234186783147678,-1.1288623421586166,-0.08133208547744561
TCGA-B6-A0RG-01,0.2048594854480572,-0.4448911957773439,1.3106325043670004,-1.5801676021496418,-0.058999305547026974,0.19467727934451087,-1.006704836849132,-0.614984256757009,-0.36984303523699613,0.17401111283362117,-0.08900442958030262,-0.5066126708104135,1.4454268208345402,0.6324875344130011,-0.313510008024384,-0.3047327513924495,0.3562508363244533,-0.4660000388590369,-0.16267932344085603,0.03734624565788253,-0.45116563087586997,-1.6073166015523161,-0.21243812406036483,0.05014048762718607,0.17888200752901398,-0.0742761648163504
TCGA-B6-A0RH-01,-0.5411328276587888,0.5825407293339164,-0.4802052656420388,-0.7856989945513487,1.2048782710608774,0.39847210765128727,-0.4924975344885838,0.34051347682892313,0.06591921506635251,0.2343194095711498,0.9400469014540774,-0.9523256989740149,-0.9433587730685266,0.285973765591387,-0.2661567475146993,-0.24110176904622838,-0.12512337519143654,-0.491095724036392,-0.1193434252362849,-1.312917121506979,0.13182739354603892,-0.7956584491457607,0.34417607227388164,2.830952879665176,-0.6726234477304324,-0.2647860226659209
TCGA-B6-A0RN-01,0.3362052706949021,0.572002965999442,-1.2252263970825823,-1.4338181218025883,0.14830600823364531,0.39518509429150056,-1.0811084421658375,0.330266852340066,-0.1275918640182225,0.2575149083163531,0.92508850598678,1.0113051244040887,0.40132218808596176,0.31124039456796304,-0.3851454097204586,-0.17393573212521718,-0.35655952751570075,-0.4821329793301938,-0.04489734180760328,0.05603501198542388,-0.45849996403776583,-1.4578006261090033,-0.25809851382669596,-0.31001454197673795,0.8469184789454766,-0.13425149043565962
TCGA-B6-A0RO-01,2.382920237907783,1.6916403202873538,2.2468369791687715,1.8041641308759815,0.8141524884094126,1.7560086252432008,-0.801786603077365,1.431778984892213,-0.44343374140012926,-0.781643435468755,0.06749973667625805,0.9022145231053051,0.10667067005920941,-1.2697286756806516,-0.34911053740866765,-0.46204267997060716,-0.38717650471008924,-0.4937845474482515,-0.19967525531121497,0.9437514125436376,-0.4200588595318374,1.850240330574293,-0.21824861849111715,-0.34031604687129885,1.198933244280854,1.4145230946747376
TCGA-B6-A0RP-01,-0.22174305314358034,-1.3274288750395802,-0.458164520669179,-1.1855466819281215,0.7030123146397109,0.3754630141327802,-0.8755320896829604,-1.5166872117764407,-0.3211883179124828,-0.5589666475148032,0.27764885707532533,0.9676688838845754,1.4058206311167016,1.6323241382003668,-0.3954741196704882,-0.23049660532185817,-0.35999426325967054,-0.5009547432132101,-0.10310600608546941,-0.7756150895901656,-0.541699550941581,-1.204157453481955,-0.21856005266995196,-0.3221351439345623,0.19174752697899497,-1.3549257648051298
TCGA-B6-A0RQ-01,-0.065089505906653,0.18737460429112407,0.09726858972604802,0.2805615051200445,0.5349811066207005,0.32615781373597946,-0.9703256825796668,-0.043734941503221124,-0.4334619933762011,0.24591715894375143,0.2615417303966735,0.7900070474836993,1.858329039445528,0.3401165419697642,-0.397462698816851,-0.2517069327705986,-0.3874192351350779,-0.4866143516832929,-0.20073781532390356,0.0326740540759972,0.8643597558850121,0.29367222908408974,-0.23521087892440046,-0.37148330904856147,-0.17003642815253692,-0.10602780779127881
TCGA-B6-A0RT-01,-0.6267246869388812,0.45872201015384145,-0.5921510738652727,0.5628069315036487,-0.2816474729947827,0.3425928805349131,0.8343995177858159,0.22011563908485127,2.158273449379856,0.341018703799085,1.7043460667719301,0.5936439651458889,-0.9571121540214094,0.29680232086706243,0.4528364846359909,-0.14742282281429175,-0.6236459133546502,-0.49557709638949116,-0.18058855685199834,0.08173206568579322,-0.31608175428881996,0.5820244674390502,-0.3768813710417175,-0.33685301774049187,-1.542671261145781,-0.39179259456563453
TCGA-B6-A0RU-01,-1.0237162506563964,-0.3658579707687853,-0.17908271080334795,0.8894798787068942,-1.128105068582457,-2.0536398587496025,0.11297335008471326,-0.5816827271682231,1.5638877774131779,0.5845714406237198,-1.1365363231398997,-0.14193837504019444,4.692685651531712,0.8995918978796621,0.39334885093416744,-0.046673767432774994,-0.5906021992521517,-0.8397464931075044,0.22561760926856023,0.5162458828011293,1.4790754455423296,0.9157654840535877,-0.3692910248353282,-0.6303447365763819,-1.210278029304891,-1.3690376061273202
TCGA-B6-A0RV-01,0.6347929525615149,0.5482929984968745,-1.1307370113603354,-0.6759368842910584,0.19522207594967475,0.3754630141327802,-0.42794900631794236,0.3072119472401373,-0.37602884178752555,0.2505562586927921,0.0716046927166058,-0.5003789221647689,-0.24697294407378007,0.3292879866940887,-0.3070985091379549,-0.17040067755042712,0.03008535742230309,-0.009796333313545486,-0.2069760869630238,0.051362820403538546,-0.3752594043422076,-0.6835214675632763,-0.3348949222181634,-0.7177862221292577,0.8115409707071864,-0.11308372845237402
TCGA-B6-A0WX-01,-0.8704524835137759,-0.6556464624668332,-0.4536260923907889,-0.4302788279942177,-0.34720449652007657,-1.1990163852050568,-0.6979942668566651,-0.8634649006117957,0.5058460902324009,0.30622545568128007,4.956057952504056,2.526106045295769,0.025367371135619696,0.45562113157696893,-0.20996138050252,-1.0223488300748318,-0.4380472645319705,-0.6703506181603572,-0.05202095549811221,0.07705987410390788,2.05820246124501,-0.4325482230691439,-0.350767394882394,-0.3143433283902466,-1.09196223688327,-1.7183056788515327
TCGA-B6-A0X0-01,-0.7259422710704525,0.5772718476666793,-0.5686295134257087,-0.9738626121404182,-0.4398565635412282,0.3425928805349131,-0.7474901390587279,0.33539016458449455,-0.431622567816308,0.2644735579399141,3.018067317154852,0.9115651460737724,-0.5147388799412835,0.3437260603949893,-0.33645881743330985,-0.24993940548320354,-0.024106761643591604,0.02157327315814845,-0.1526339812800831,0.051362820403538546,-0.15787323278412377,-0.9878932747157344,-0.1779799291655884,-0.33771877502319364,0.2044683472921699,-0.12013964911346924
TCGA-B6-A2IU-01,-0.7945078770636762,-1.1667279841888447,-1.2077699745815953,-1.122825476065098,-0.46479121754200214,0.30643573357725923,-0.5923300227622325,-1.3604261883213689,-0.3685757993859175,0.2366389594456701,-0.5915712369189978,0.771305801546765,-0.004921146141675956,0.29319280244183726,-0.3892455366883127,-0.35952609730169544,-0.427198117418891,-0.5000584687425903,-0.20259008781767782,-1.516157455318991,-0.5089043099731635,-1.1400791782919635,-0.10299112228872943,-0.3844696682890876,2.4424014776422944,-0.09897188713018361
TCGA-BH-A0AU-01,0.18231898078103803,0.4639908918210787,0.10586880469184999,-0.263022279026156,0.991674334010283,1.0164306192911898,-0.06907386651593096,0.22523895132927987,-0.3922847112560632,-0.6262335938758927,-0.6590935683976511,-0.31648333711824805,-0.6069857234250616,-1.056767088592368,-0.13462791548887734,0.18133725264118394,0.24550848802648526,-0.25627181273399763,-0.10986147500967736,-0.08179463968019349,-0.4977947836542741,-0.2616728225625007,-0.19763634877623867,-0.10569582325912719,0.9671580841321041,0.7759622748456215
TCGA-BH-A0AV-01,-1.3158244448731522,-0.7241419241409174,-0.6421161659567821,-0.5583346232978901,0.5353039925883125,-1.1957293718452697,0.6536874692640563,-0.9428762404004387,1.1133486944139592,0.2551953584418328,2.5215393644697723,-0.5533657856527493,3.1541156448953456,0.9356870821319135,0.05899790160760977,-0.17570325941261225,-0.5528832377000661,-0.3387290640310216,-0.02669556998026921,-1.1540626077228777,1.2647162152642226,-0.5633747015820427,-0.3675578266940425,-0.7186519794119594,-0.8925035790768953,-1.8347283697596035
TCGA-BH-A0AY-01,-0.47759603567385694,-0.41591234660753906,-0.7435818928987091,-0.17416723738687329,1.2028033297153966,1.3911501423068753,-0.39171684302963866,2.9021695990432184,-0.3220893642488484,0.9278648220527287,0.13338228125116405,-0.07336713993810187,-0.28027720147509955,0.21378339708688401,-0.35144782058378754,-0.17393573212521718,-0.4530891160023672,-0.21145808920300635,-0.1534025904502592,-0.03507272386134015,-0.4953431296657131,-0.17089526604334654,-0.3652089477580286,-0.6112980763569436,-0.7918493202668391,-0.18717089539387366
TCGA-BH-A0AZ-01,-0.5271906434534593,-0.6319364949642656,-0.20576793700376642,0.7405170147822142,0.821238423539706,0.3425928805349131,-1.0393446296432884,-0.8404099955118671,-0.27489062952365545,-0.8187562334610804,-0.2833055372384481,-0.6562226383058882,0.6746839207437014,0.3004118392922876,-0.2956112585986794,-0.3277106061285849,-0.11146094770980897,-0.4866143516832929,-0.015484643769296265,0.08406816147673589,-0.14388092268391273,0.7635795804773586,-0.3063448284556532,-0.00959676487923402,-0.8414003630298279,-0.09897188713018361
TCGA-BH-A0B0-01,-0.7969984967555894,-0.7425830099762474,-0.52789221011951,-0.7647919259303413,0.1896381130352623,0.3524539206142732,-0.7539894789189543,-0.9479995526448672,-0.13391495445261875,0.2505562586927921,0.14227508463670752,-0.7808976112187838,0.6970387893113922,0.3653831709463402,-0.34960065541382246,-0.21812391431009298,-0.23395921737728623,-0.48840690062453257,-0.14093036753488203,-0.004703478579085469,-0.4641382596117573,-0.7742990240824305,-0.3561667642411594,-0.8078249795302387,0.3741834389076507,-0.10602780779127881
TCGA-BH-A0B3-01,-1.6456251330421772,2.21325960534384,-0.619137718406655,0.6124612194785419,-1.6251007260168646,-1.2285995054431371,-0.08466493263141617,-0.08728309558086418,2.578566349367308,-0.053304774869371234,1.9339792727612566,0.37857963687114426,0.5440989048209535,0.33650702354453904,0.29596798081767434,0.6815474749739777,-0.4451905459677386,-0.4435931770935413,-0.0548129069146723,0.25226705842460795,2.5712489490289747,0.6327531019644599,-0.3462210345055053,-0.36455725078694756,-1.478989753188619,-0.5787744920846575
TCGA-BH-A0B4-01,-1.116427388184247,-0.9401660724976435,-0.3425267002384659,-0.7020707200673181,-0.7256148190692291,0.29657469349789906,-1.029955580721589,-1.1401237618109392,-0.24803192262788848,-0.9950420239246255,-0.16255094273371498,-0.7403782450220924,-0.33402688927656493,0.43757353945084315,-0.3114252498071171,-0.18807595042437744,0.14646344118438087,-0.5054361155663093,-0.08931249988900801,0.09341254464050655,-0.363326272014913,-0.7102207488924392,-0.09335950064645457,0.5211124494169329,-0.7302567735098898,-0.27184194332701606
TCGA-BH-A0B5-01,0.3937171769970895,0.5851751701675351,-0.7119124569099352,-1.0496507358915712,0.1080722068032289,0.41490717445022085,1.8336018921371158,0.34307513295113745,-0.4284678644828129,-0.4244327547926242,0.38819605797771767,-0.8619363436121659,0.9934615735775241,0.35455461567066476,-0.24086428690997727,-0.1721682048378222,-0.46467724469067534,-0.7510153205161416,-0.15569811555703633,0.08173206568579322,-0.36102528560115316,-1.0653211905703073,-0.2562471846106166,-0.5377087073272956,2.236563674767228,0.9382484500508113
