,ascore,dscore,escore,fscore,ncbiTaxonId,nscore,preferredName_A,preferredName_B,pscore,score,stringId_A,stringId_B,tscore
6652,0.087,0.0,0.179,0.0,9606,0.0,PTEN,CCNE2,0.0,0.494,ENSP00000361021,ENSP00000429089,0.379
6653,0.0,0.65,0.0,0.0,9606,0.0,PTEN,PLCD1,0.0,0.68,ENSP00000361021,ENSP00000430344,0.123
6654,0.062,0.0,0.1,0.0,9606,0.0,PTEN,HDAC2,0.0,0.437,ENSP00000361021,ENSP00000430432,0.386
6655,0.051,0.8,0.131,0.0,9606,0.0,PTEN,IKBKB,0.0,0.871,ENSP00000361021,ENSP00000430684,0.312
6656,0.0,0.0,0.0,0.0,9606,0.0,PTEN,IDO1,0.0,0.542,ENSP00000361021,ENSP00000430950,0.542
6657,0.0,0.0,0.131,0.0,9606,0.0,PTEN,NTRK1,0.0,0.475,ENSP00000361021,ENSP00000431418,0.42
6658,0.0,0.0,0.356,0.0,9606,0.0,PTEN,HSPA8,0.0,0.551,ENSP00000361021,ENSP00000432083,0.331
6659,0.0,0.0,0.0,0.0,9606,0.0,PTEN,ATG13,0.0,0.409,ENSP00000361021,ENSP00000432412,0.409
6660,0.055,0.0,0.173,0.0,9606,0.0,PTEN,CFL1,0.0,0.682,ENSP00000361021,ENSP00000432660,0.625
6661,0.062,0.0,0.0,0.0,9606,0.0,PTEN,C11orf30,0.0,0.43,ENSP00000361021,ENSP00000433205,0.418
6662,0.062,0.0,0.064,0.0,9606,0.0,PTEN,TRAF6,0.0,0.455,ENSP00000361021,ENSP00000433623,0.429
6663,0.0,0.0,0.05,0.0,9606,0.0,PTEN,H2AFX,0.0,0.477,ENSP00000361021,ENSP00000434024,0.472
6664,0.108,0.0,0.411,0.0,9606,0.0,PTEN,CDC27,0.0,0.578,ENSP00000361021,ENSP00000434614,0.261
6665,0.082,0.0,0.0,0.0,9606,0.0,PTEN,RPS6KA1,0.0,0.56,ENSP00000361021,ENSP00000435412,0.541
6666,0.0,0.0,0.0,0.0,9606,0.0,PTEN,ADM,0.0,0.448,ENSP00000361021,ENSP00000436607,0.448
6667,0.062,0.0,0.051,0.0,9606,0.0,PTEN,DICER1,0.0,0.746,ENSP00000361021,ENSP00000437256,0.737
6668,0.064,0.0,0.342,0.0,9606,0.0,PTEN,LATS1,0.0,0.535,ENSP00000361021,ENSP00000437550,0.307
6669,0.0,0.0,0.0,0.0,9606,0.0,PTEN,HMGA2,0.0,0.483,ENSP00000361021,ENSP00000437621,0.483
6670,0.061,0.0,0.0,0.0,9606,0.0,PTEN,HIF1A,0.0,0.757,ENSP00000361021,ENSP00000437955,0.751
6671,0.516,0.0,0.0,0.0,9606,0.0,PTEN,KPNA2,0.0,0.58,ENSP00000361021,ENSP00000438483,0.169
6672,0.063,0.0,0.185,0.0,9606,0.0,PTEN,ENSG00000278139,0.0,0.426,ENSP00000361021,ENSP00000439913,0.309
6673,0.0,0.9,0.0,0.0,9606,0.0,PTEN,PSMD9,0.0,0.9,ENSP00000361021,ENSP00000440485,0.0
6674,0.062,0.0,0.393,0.0,9606,0.0,PTEN,CLTCL1,0.0,0.455,ENSP00000361021,ENSP00000441158,0.121
6675,0.062,0.9,0.437,0.0,9606,0.0,PTEN,UBC,0.0,0.957,ENSP00000361021,ENSP00000441543,0.286
6676,0.058,0.0,0.131,0.0,9606,0.0,PTEN,PTK6,0.0,0.628,ENSP00000361021,ENSP00000442460,0.582
6677,0.06,0.65,0.0,0.0,9606,0.0,PTEN,PLCB3,0.0,0.677,ENSP00000361021,ENSP00000443631,0.098
6678,0.061,0.0,0.0,0.0,9606,0.0,PTEN,LDHA,0.0,0.421,ENSP00000361021,ENSP00000445175,0.409
6679,0.061,0.9,0.157,0.0,9606,0.0,PTEN,PIK3C2G,0.0,0.935,ENSP00000361021,ENSP00000445381,0.284
6680,0.058,0.0,0.0,0.0,9606,0.0,PTEN,SOD2,0.0,0.59,ENSP00000361021,ENSP00000446252,0.583
6681,0.0,0.0,0.064,0.0,9606,0.0,PTEN,NR1H4,0.0,0.478,ENSP00000361021,ENSP00000447149,0.466
6682,0.0,0.0,0.064,0.0,9606,0.0,PTEN,VDR,0.0,0.407,ENSP00000361021,ENSP00000447173,0.392
6683,0.063,0.0,0.0,0.0,9606,0.0,PTEN,APAF1,0.0,0.484,ENSP00000361021,ENSP00000448165,0.472
6684,0.064,0.0,0.127,0.0,9606,0.0,PTEN,DNM1L,0.0,0.4,ENSP00000361021,ENSP00000449089,0.325
6685,0.0,0.0,0.0,0.0,9606,0.0,PTEN,KRT8,0.0,0.473,ENSP00000361021,ENSP00000449404,0.473
6686,0.0,0.0,0.0,0.0,9606,0.0,PTEN,SERPINA4,0.0,0.435,ENSP00000361021,ENSP00000450838,0.435
6687,0.129,0.0,0.0,0.0,9606,0.0,PTEN,NUMB,0.0,0.41,ENSP00000361021,ENSP00000451300,0.35
6688,0.0,0.0,0.129,0.0,9606,0.0,PTEN,ENSG00000258947,0.0,0.412,ENSP00000361021,ENSP00000451560,0.353
6689,0.0,0.0,0.0,0.0,9606,0.0,PTEN,NDRG2,0.0,0.514,ENSP00000361021,ENSP00000451712,0.514
6690,0.06,0.0,0.472,0.0,9606,0.0,PTEN,AKT1,0.0,0.99,ENSP00000361021,ENSP00000451828,0.981
6691,0.061,0.0,0.12,0.0,9606,0.0,PTEN,ENSG00000258643,0.0,0.45,ENSP00000361021,ENSP00000452479,0.388
6692,0.083,0.0,0.0,0.0,9606,0.0,PTEN,ZEB2,0.0,0.741,ENSP00000361021,ENSP00000454157,0.729
6693,0.061,0.0,0.0,0.0,9606,0.0,PTEN,MLST8,0.0,0.592,ENSP00000361021,ENSP00000456405,0.583
6694,0.084,0.0,0.388,0.0,9606,0.0,PTEN,USP10,0.0,0.453,ENSP00000361021,ENSP00000457411,0.101
6695,0.0,0.0,0.0,0.0,9606,0.0,PTEN,PECAM1,0.0,0.446,ENSP00000361021,ENSP00000457421,0.446
6696,0.05,0.0,0.157,0.0,9606,0.0,PTEN,MAN2C1,0.0,0.572,ENSP00000361021,ENSP00000457788,0.509
6697,0.0,0.0,0.378,0.0,9606,0.0,PTEN,PHLPP2,0.0,0.735,ENSP00000361021,ENSP00000457991,0.592
6698,0.0,0.0,0.0,0.0,9606,0.0,PTEN,ACTG1,0.0,0.419,ENSP00000361021,ENSP00000458162,0.419
6699,0.063,0.0,0.05,0.0,9606,0.0,PTEN,RSL1D1,0.0,0.488,ENSP00000361021,ENSP00000460871,0.47
6700,0.061,0.0,0.201,0.0,9606,0.0,PTEN,YES1,0.0,0.47,ENSP00000361021,ENSP00000462468,0.35
6701,0.08,0.0,0.0,0.0,9606,0.0,PTEN,POLI,0.0,0.555,ENSP00000361021,ENSP00000462664,0.536
6702,0.0,0.0,0.063,0.0,9606,0.0,PTEN,GDF2,0.0,0.448,ENSP00000361021,ENSP00000463051,0.435
6703,0.0,0.0,0.063,0.0,9606,0.0,PTEN,GDF10,0.0,0.41,ENSP00000361021,ENSP00000464145,0.396
6704,0.0,0.9,0.0,0.0,9606,0.0,PTEN,PIP5K1C,0.0,0.922,ENSP00000361021,ENSP00000466363,0.26
6705,0.062,0.0,0.057,0.0,9606,0.0,PTEN,RAD51D,0.0,0.493,ENSP00000361021,ENSP00000466399,0.473
6706,0.062,0.0,0.057,0.0,9606,0.0,PTEN,ENSG00000267618,0.0,0.493,ENSP00000361021,ENSP00000466834,0.473
6707,0.061,0.0,0.0,0.0,9606,0.0,PTEN,TTN,0.0,0.539,ENSP00000361021,ENSP00000467141,0.528
6708,0.0,0.0,0.0,0.0,9606,0.0,PTEN,GFAP,0.0,0.485,ENSP00000361021,ENSP00000468500,0.485
6709,0.062,0.0,0.156,0.0,9606,0.0,PTEN,SHANK2,0.0,0.473,ENSP00000361021,ENSP00000469689,0.388
6710,0.89,0.0,0.0,0.0,9606,0.0,PTEN,MARCH2,0.0,0.89,ENSP00000361021,ENSP00000471536,0.0
6711,0.129,0.0,0.0,0.0,9606,0.0,PTEN,ENSG00000269897,0.0,0.801,ENSP00000361021,ENSP00000473391,0.781
6712,0.061,0.0,0.088,0.0,9606,0.0,PTEN,WDR18,0.0,0.485,ENSP00000361021,ENSP00000476117,0.447
6713,0.061,0.9,0.36,0.0,9606,0.0,PTEN,FRK,0.0,0.956,ENSP00000361021,ENSP00000476145,0.362
6714,0.061,0.0,0.13,0.0,9606,0.0,PTEN,SIRT5,0.0,0.409,ENSP00000361021,ENSP00000476228,0.335
6715,0.064,0.0,0.0,0.0,9606,0.0,PTEN,SLC25A16,0.0,0.602,ENSP00000361021,ENSP00000476815,0.592
6716,0.0,0.0,0.05,0.0,9606,0.0,PTEN,HIST2H3PS2,0.0,0.541,ENSP00000361021,ENSP00000476960,0.536
6717,0.061,0.0,0.074,0.0,9606,0.0,PTEN,ABCB1,0.0,0.57,ENSP00000361021,ENSP00000478255,0.545
6718,0.0,0.0,0.0,0.0,9606,0.0,PTEN,VEGFA,0.0,0.839,ENSP00000361021,ENSP00000478570,0.839
6719,0.05,0.0,0.111,0.0,9606,0.0,PTEN,YAP1,0.0,0.513,ENSP00000361021,ENSP00000478927,0.47
6720,0.0,0.0,0.379,0.0,9606,0.0,PTEN,ECSCR,0.0,0.419,ENSP00000361021,ENSP00000479243,0.104
6721,0.062,0.0,0.393,0.0,9606,0.0,PTEN,CLTC,0.0,0.465,ENSP00000361021,ENSP00000479606,0.135
6722,0.057,0.0,0.345,0.0,9606,0.0,PTEN,MYC,0.0,0.919,ENSP00000361021,ENSP00000479618,0.88
6723,0.0,0.65,0.0,0.0,9606,0.0,PTEN,PLCD3,0.0,0.659,ENSP00000361021,ENSP00000479636,0.067
6724,0.0,0.0,0.0,0.0,9606,0.0,PTEN,RAB7B,0.0,0.549,ENSP00000361021,ENSP00000479762,0.549
6725,0.08,0.0,0.357,0.0,9606,0.0,PTEN,EPHA5,0.0,0.539,ENSP00000361021,ENSP00000480763,0.284
6726,0.062,0.0,0.402,0.0,9606,0.0,PTEN,NDFIP2,0.0,0.499,ENSP00000361021,ENSP00000480798,0.179
6727,0.0,0.9,0.0,0.0,9606,0.0,PTEN,SHFM1,0.0,0.908,ENSP00000361021,ENSP00000481021,0.125
6728,0.061,0.9,0.0,0.0,9606,0.0,PTEN,PSMC3,0.0,0.902,ENSP00000361021,ENSP00000481029,0.0
6729,0.0,0.0,0.0,0.0,9606,0.0,PTEN,SPRY1,0.0,0.493,ENSP00000361021,ENSP00000481675,0.493
6730,0.129,0.0,0.0,0.0,9606,0.0,PTEN,PCGF2,0.0,0.516,ENSP00000361021,ENSP00000482063,0.467
6731,0.062,0.65,0.0,0.0,9606,0.0,PTEN,PLCG2,0.0,0.686,ENSP00000361021,ENSP00000482457,0.122
6732,0.05,0.9,0.0,0.0,9606,0.0,PTEN,PIP4K2B,0.0,0.909,ENSP00000361021,ENSP00000482548,0.12
6733,0.062,0.0,0.131,0.0,9606,0.0,PTEN,BTK,0.0,0.514,ENSP00000361021,ENSP00000483570,0.451
6734,0.062,0.0,0.05,0.0,9606,0.0,PTEN,CHD1,0.0,0.438,ENSP00000361021,ENSP00000483667,0.421
6735,0.0,0.9,0.053,0.0,9606,0.0,PTEN,PSMB3,0.0,0.903,ENSP00000361021,ENSP00000483688,0.065
6736,0.0,0.0,0.0,0.0,9606,0.0,PTEN,CD24,0.0,0.44,ENSP00000361021,ENSP00000483985,0.44
6737,0.062,0.0,0.0,0.0,9606,0.0,PTEN,LIG4,0.0,0.401,ENSP00000361021,ENSP00000484288,0.387
6738,0.082,0.0,0.093,0.0,9606,0.0,PTEN,FOXP1,0.0,0.493,ENSP00000361021,ENSP00000484803,0.44
6739,0.062,0.0,0.0,0.0,9606,0.0,BRCA2,ERCC1,0.0,0.799,ENSP00000369497,ENSP00000013807,0.795
6740,0.096,0.9,0.0,0.0,9606,0.0,BRCA2,RFC2,0.0,0.925,ENSP00000369497,ENSP00000055077,0.238
6741,0.0,0.0,0.354,0.0,9606,0.0,BRCA2,KEAP1,0.0,0.526,ENSP00000369497,ENSP00000171111,0.297
6742,0.061,0.0,0.0,0.0,9606,0.0,BRCA2,TNS1,0.0,0.443,ENSP00000369497,ENSP00000171887,0.431
6743,0.329,0.0,0.0,0.0,9606,0.0,BRCA2,CDC6,0.0,0.554,ENSP00000369497,ENSP00000209728,0.362
6744,0.082,0.9,0.6,0.0,9606,0.0,BRCA2,DMC1,0.0,0.979,ENSP00000369497,ENSP00000216024,0.512
6745,0.229,0.9,0.0,0.0,9606,0.0,BRCA2,POLE2,0.0,0.935,ENSP00000369497,ENSP00000216367,0.225
6746,0.053,0.0,0.0,0.0,9606,0.0,BRCA2,APEX1,0.0,0.5,ENSP00000369497,ENSP00000216714,0.494
6747,0.172,0.0,0.0,0.0,9606,0.0,BRCA2,AURKA,0.0,0.725,ENSP00000369497,ENSP00000216911,0.682
6748,0.0,0.0,0.379,0.0,9606,0.0,BRCA2,USP11,0.0,0.702,ENSP00000369497,ENSP00000218348,0.54
6749,0.052,0.0,0.0,0.0,9606,0.0,BRCA2,TOX3,0.0,0.634,ENSP00000369497,ENSP00000219746,0.63
6750,0.088,0.9,0.0,0.0,9606,0.0,BRCA2,RPA3,0.0,0.939,ENSP00000369497,ENSP00000223129,0.388
6751,0.064,0.0,0.0,0.0,9606,0.0,BRCA2,OBFC1,0.0,0.461,ENSP00000369497,ENSP00000224950,0.447
6752,0.061,0.0,0.0,0.0,9606,0.0,BRCA2,CCND1,0.0,0.566,ENSP00000369497,ENSP00000227507,0.557
6753,0.246,0.9,0.0,0.0,9606,0.0,BRCA2,RAD51AP1,0.0,0.958,ENSP00000369497,ENSP00000228843,0.496
6754,0.058,0.0,0.0,0.0,9606,0.0,BRCA2,CDKN1B,0.0,0.409,ENSP00000369497,ENSP00000228872,0.398
6755,0.0,0.0,0.0,0.0,9606,0.0,BRCA2,GAPDH,0.0,0.42,ENSP00000369497,ENSP00000229239,0.42
6756,0.061,0.0,0.379,0.0,9606,0.0,BRCA2,FANCE,0.0,0.912,ENSP00000369497,ENSP00000229769,0.861
6757,0.2,0.9,0.0,0.0,9606,0.0,BRCA2,MLH1,0.0,0.981,ENSP00000369497,ENSP00000231790,0.782
6758,0.109,0.0,0.0,0.0,9606,0.0,BRCA2,MSH2,0.0,0.765,ENSP00000369497,ENSP00000233146,0.747
6759,0.144,0.0,0.0,0.0,9606,0.0,BRCA2,MSH6,0.0,0.771,ENSP00000369497,ENSP00000234420,0.743
6760,0.0,0.0,0.0,0.0,9606,0.0,BRCA2,MAD2L2,0.0,0.495,ENSP00000369497,ENSP00000235310,0.495
6761,0.172,0.9,0.0,0.0,9606,0.0,BRCA2,MND1,0.0,0.947,ENSP00000369497,ENSP00000240488,0.416
6762,0.062,0.9,0.0,0.0,9606,0.0,BRCA2,POLK,0.0,0.912,ENSP00000369497,ENSP00000241436,0.139
6763,0.062,0.0,0.342,0.0,9606,0.0,BRCA2,PARP2,0.0,0.826,ENSP00000369497,ENSP00000250416,0.741
6764,0.064,0.0,0.0,0.0,9606,0.0,BRCA2,ZFYVE26,0.0,0.41,ENSP00000369497,ENSP00000251119,0.395
6765,0.0,0.0,0.0,0.0,9606,0.0,BRCA2,SLX1A,0.0,0.509,ENSP00000369497,ENSP00000251303,0.509
6766,0.405,0.0,0.0,0.0,9606,0.0,BRCA2,NCAPG,0.0,0.405,ENSP00000369497,ENSP00000251496,0.0
6767,0.0,0.0,0.0,0.0,9606,0.0,BRCA2,KRT5,0.0,0.473,ENSP00000369497,ENSP00000252242,0.473
6768,0.086,0.9,0.32,0.0,9606,0.0,BRCA2,RPA1,0.0,0.962,ENSP00000369497,ENSP00000254719,0.462
6769,0.0,0.0,0.0,0.0,9606,0.0,BRCA2,KRAS,0.0,0.669,ENSP00000369497,ENSP00000256078,0.669
6770,0.065,0.9,0.0,0.0,9606,0.0,BRCA2,TEX15,0.0,0.914,ENSP00000369497,ENSP00000256246,0.16
6771,0.171,0.0,0.145,0.0,9606,0.0,BRCA2,CCNB1,0.0,0.548,ENSP00000369497,ENSP00000256442,0.414
6772,0.081,0.9,0.099,0.0,9606,0.0,BRCA2,CDK4,0.0,0.955,ENSP00000369497,ENSP00000257904,0.528
6773,0.29,0.0,0.0,0.0,9606,0.0,BRCA2,ESPL1,0.0,0.439,ENSP00000369497,ENSP00000257934,0.242
6774,0.054,0.0,0.0,0.0,9606,0.0,BRCA2,MDM2,0.0,0.579,ENSP00000369497,ENSP00000258149,0.573
6775,0.0,0.0,0.0,0.0,9606,0.0,BRCA2,DYNC1LI2,0.0,0.41,ENSP00000369497,ENSP00000258198,0.409
6776,0.063,0.0,0.0,0.0,9606,0.0,BRCA2,REV1,0.0,0.482,ENSP00000369497,ENSP00000258428,0.47
6777,0.0,0.9,0.0,0.0,9606,0.0,BRCA2,HUS1,0.0,0.947,ENSP00000369497,ENSP00000258774,0.501
6778,0.242,0.9,0.0,0.0,9606,0.0,BRCA2,BRIP1,0.0,0.975,ENSP00000369497,ENSP00000259008,0.703
6779,0.274,0.0,0.0,0.0,9606,0.0,BRCA2,KIF23,0.0,0.426,ENSP00000369497,ENSP00000260363,0.241
6780,0.135,0.9,0.0,0.0,9606,0.0,BRCA2,TOPBP1,0.0,0.959,ENSP00000369497,ENSP00000260810,0.57
6781,0.248,0.9,0.696,0.0,9606,0.0,BRCA2,BARD1,0.0,0.994,ENSP00000369497,ENSP00000260947,0.782
6782,0.0,0.0,0.0,0.0,9606,0.0,BRCA2,CHRNA1,0.0,0.628,ENSP00000369497,ENSP00000261007,0.628
6783,0.0,0.0,0.0,0.0,9606,0.0,BRCA2,VWF,0.0,0.51,ENSP00000369497,ENSP00000261405,0.51
6784,0.087,0.9,0.899,0.0,9606,0.0,BRCA2,PALB2,0.0,0.999,ENSP00000369497,ENSP00000261584,0.986
6785,0.0,0.0,0.0,0.0,9606,0.0,BRCA2,CDH1,0.0,0.453,ENSP00000369497,ENSP00000261769,0.453
6786,0.0,0.0,0.379,0.0,9606,0.0,BRCA2,SMAD2,0.0,0.48,ENSP00000369497,ENSP00000262160,0.198
6787,0.064,0.0,0.0,0.0,9606,0.0,BRCA2,KMT2C,0.0,0.472,ENSP00000369497,ENSP00000262189,0.459
6788,0.097,0.0,0.337,0.0,9606,0.0,BRCA2,CCNE1,0.0,0.664,ENSP00000369497,ENSP00000262643,0.484
6789,0.056,0.0,0.0,0.0,9606,0.0,BRCA2,XRCC1,0.0,0.74,ENSP00000369497,ENSP00000262887,0.735
6790,0.0,0.0,0.0,0.0,9606,0.0,BRCA2,ARPC1A,0.0,0.42,ENSP00000369497,ENSP00000262942,0.42
6791,0.0,0.0,0.0,0.0,9606,0.0,BRCA2,MAP2K2,0.0,0.494,ENSP00000369497,ENSP00000262948,0.493
6792,0.0,0.0,0.196,0.0,9606,0.0,BRCA2,SMARCB1,0.0,0.453,ENSP00000369497,ENSP00000263121,0.348
6793,0.063,0.9,0.0,0.0,9606,0.0,BRCA2,MSH4,0.0,0.929,ENSP00000369497,ENSP00000263187,0.303
6794,0.179,0.0,0.0,0.0,9606,0.0,BRCA2,LIG1,0.0,0.556,ENSP00000369497,ENSP00000263274,0.482
6795,0.137,0.9,0.0,0.0,9606,0.0,BRCA2,POLD3,0.0,0.934,ENSP00000369497,ENSP00000263681,0.297
6796,0.0,0.0,0.0,0.0,9606,0.0,BRCA2,EPCAM,0.0,0.44,ENSP00000369497,ENSP00000263735,0.44
6797,0.062,0.0,0.379,0.0,9606,0.0,BRCA2,KAT2B,0.0,0.702,ENSP00000369497,ENSP00000263754,0.53
6798,0.063,0.0,0.0,0.0,9606,0.0,BRCA2,PIK3CA,0.0,0.661,ENSP00000369497,ENSP00000263967,0.653
6799,0.27,0.0,0.0,0.0,9606,0.0,BRCA2,POLQ,0.0,0.58,ENSP00000369497,ENSP00000264233,0.449
6800,0.0,0.0,0.0,0.0,9606,0.0,BRCA2,BCHE,0.0,0.632,ENSP00000369497,ENSP00000264381,0.632
6801,0.0,0.0,0.305,0.0,9606,0.0,BRCA2,PSMD3,0.0,0.748,ENSP00000369497,ENSP00000264639,0.651
6802,0.0,0.0,0.0,0.0,9606,0.0,BRCA2,NNT,0.0,0.4,ENSP00000369497,ENSP00000264663,0.401
6803,0.118,0.0,0.0,0.0,9606,0.0,BRCA2,RAD18,0.0,0.514,ENSP00000369497,ENSP00000264926,0.471
6804,0.0,0.0,0.0,0.0,9606,0.0,BRCA2,ERCC8,0.0,0.56,ENSP00000369497,ENSP00000265038,0.56
6805,0.082,0.0,0.0,0.0,9606,0.0,BRCA2,MSH3,0.0,0.555,ENSP00000369497,ENSP00000265081,0.534
6806,0.334,0.0,0.0,0.0,9606,0.0,BRCA2,CENPE,0.0,0.556,ENSP00000369497,ENSP00000265148,0.361
6807,0.0,0.0,0.0,0.0,9606,0.0,BRCA2,EGF,0.0,0.42,ENSP00000369497,ENSP00000265171,0.421
6808,0.0,0.0,0.0,0.0,9606,0.0,BRCA2,CREM,0.0,0.431,ENSP00000369497,ENSP00000265372,0.431
6809,0.062,0.9,0.0,0.0,9606,0.0,BRCA2,NBN,0.0,0.97,ENSP00000369497,ENSP00000265433,0.708
6810,0.055,0.0,0.0,0.0,9606,0.0,BRCA2,USP4,0.0,0.503,ENSP00000369497,ENSP00000265560,0.495
6811,0.086,0.0,0.099,0.0,9606,0.0,BRCA2,CDK6,0.0,0.458,ENSP00000369497,ENSP00000265734,0.395
6812,0.12,0.0,0.123,0.0,9606,0.0,BRCA2,PMS2,0.0,0.744,ENSP00000369497,ENSP00000265849,0.696
6813,0.108,0.9,0.418,0.0,9606,0.0,BRCA2,CDK2,0.0,0.985,ENSP00000369497,ENSP00000266970,0.749
6814,0.0,0.0,0.0,0.0,9606,0.0,BRCA2,ERBB3,0.0,0.415,ENSP00000369497,ENSP00000267101,0.415
6815,0.196,0.0,0.0,0.0,9606,0.0,BRCA2,FANCM,0.0,0.87,ENSP00000369497,ENSP00000267430,0.845
6816,0.089,0.0,0.689,0.0,9606,0.0,BRCA2,TP53,0.0,0.971,ENSP00000369497,ENSP00000269305,0.906
6817,0.0,0.0,0.0,0.0,9606,0.0,BRCA2,ERBB2,0.0,0.743,ENSP00000369497,ENSP00000269571,0.743
6818,0.0,0.9,0.0,0.0,9606,0.0,BRCA2,RPS27A,0.0,0.9,ENSP00000369497,ENSP00000272317,0.0
6819,0.062,0.0,0.0,0.0,9606,0.0,BRCA2,LIMD1,0.0,0.458,ENSP00000369497,ENSP00000273317,0.446
6820,0.197,0.0,0.355,0.0,9606,0.0,BRCA2,CCNA2,0.0,0.676,ENSP00000369497,ENSP00000274026,0.425
6821,0.118,0.0,0.0,0.0,9606,0.0,BRCA2,SKP2,0.0,0.456,ENSP00000369497,ENSP00000274255,0.408
6822,0.061,0.9,0.0,0.0,9606,0.0,BRCA2,HIST1H2BA,0.0,0.925,ENSP00000369497,ENSP00000274764,0.27
6823,0.197,0.0,0.0,0.0,9606,0.0,BRCA2,MMS22L,0.0,0.428,ENSP00000369497,ENSP00000275053,0.317
6824,0.0,0.0,0.0,0.0,9606,0.0,BRCA2,EGFR,0.0,0.65,ENSP00000369497,ENSP00000275493,0.65
6825,0.0,0.0,0.0,0.0,9606,0.0,BRCA2,CDKN2B,0.0,0.437,ENSP00000369497,ENSP00000276925,0.437
6826,0.0,0.0,0.0,0.0,9606,0.0,BRCA2,NOTCH1,0.0,0.45,ENSP00000369497,ENSP00000277541,0.45
6827,0.064,0.9,0.379,0.0,9606,0.0,BRCA2,ATM,0.0,0.994,ENSP00000369497,ENSP00000278616,0.919
6828,0.062,0.0,0.288,0.0,9606,0.0,BRCA2,MTA2,0.0,0.408,ENSP00000369497,ENSP00000278823,0.185
6829,0.051,0.0,0.0,0.0,9606,0.0,BRCA2,USP15,0.0,0.519,ENSP00000369497,ENSP00000280377,0.514
6830,0.061,0.0,0.0,0.0,9606,0.0,BRCA2,FBXW7,0.0,0.455,ENSP00000369497,ENSP00000281708,0.444
6831,0.258,0.0,0.123,0.0,9606,0.0,BRCA2,SMC2,0.0,0.419,ENSP00000369497,ENSP00000286398,0.179
6832,0.313,0.0,0.379,0.0,9606,0.0,BRCA2,BUB1B,0.0,0.758,ENSP00000369497,ENSP00000287598,0.477
6833,0.252,0.9,0.472,0.0,9606,0.0,BRCA2,FANCD2,0.0,0.997,ENSP00000369497,ENSP00000287647,0.938
6834,0.0,0.0,0.0,0.0,9606,0.0,BRCA2,KIT,0.0,0.418,ENSP00000369497,ENSP00000288135,0.419
6835,0.227,0.0,0.145,0.0,9606,0.0,BRCA2,CCNB2,0.0,0.472,ENSP00000369497,ENSP00000288207,0.265
6836,0.061,0.0,0.0,0.0,9606,0.0,BRCA2,FANCC,0.0,0.832,ENSP00000369497,ENSP00000289081,0.829
6837,0.0,0.9,0.0,0.0,9606,0.0,BRCA2,HIST1H2BD,0.0,0.902,ENSP00000369497,ENSP00000289316,0.067
6838,0.0,0.0,0.0,0.0,9606,0.0,BRCA2,HOXB13,0.0,0.497,ENSP00000369497,ENSP00000290295,0.497
6839,0.055,0.9,0.0,0.0,9606,0.0,BRCA2,SLX4,0.0,0.978,ENSP00000369497,ENSP00000294008,0.786
6840,0.114,0.0,0.0,0.0,9606,0.0,BRCA2,HELQ,0.0,0.474,ENSP00000369497,ENSP00000295488,0.431
6841,0.0,0.0,0.0,0.0,9606,0.0,BRCA2,PRDM9,0.0,0.469,ENSP00000369497,ENSP00000296682,0.469
6842,0.083,0.0,0.395,0.0,9606,0.0,BRCA2,RAD21,0.0,0.58,ENSP00000369497,ENSP00000297338,0.302
6843,0.0,0.0,0.0,0.0,9606,0.0,BRCA2,CSMD3,0.0,0.405,ENSP00000369497,ENSP00000297405,0.405
6844,0.0,0.9,0.0,0.0,9606,0.0,BRCA2,SPIDR,0.0,0.917,ENSP00000369497,ENSP00000297423,0.205
6845,0.186,0.9,0.0,0.0,9606,0.0,BRCA2,WRN,0.0,0.973,ENSP00000369497,ENSP00000298139,0.7
6846,0.142,0.0,0.379,0.0,9606,0.0,BRCA2,PLK1,0.0,0.853,ENSP00000369497,ENSP00000300093,0.746
6847,0.273,0.0,0.0,0.0,9606,0.0,BRCA2,TPX2,0.0,0.467,ENSP00000369497,ENSP00000300403,0.297
6848,0.17,0.0,0.0,0.0,9606,0.0,BRCA2,BIRC5,0.0,0.423,ENSP00000369497,ENSP00000301633,0.333
6849,0.0,0.0,0.0,0.0,9606,0.0,BRCA2,PNOC,0.0,0.626,ENSP00000369497,ENSP00000301908,0.626
6850,0.0,0.0,0.379,0.0,9606,0.0,BRCA2,MGMT,0.0,0.658,ENSP00000369497,ENSP00000302111,0.473
6851,0.367,0.0,0.0,0.0,9606,0.0,BRCA2,BUB1,0.0,0.64,ENSP00000369497,ENSP00000302530,0.455
6852,0.0,0.0,0.0,0.0,9606,0.0,BRCA2,ACHE,0.0,0.542,ENSP00000369497,ENSP00000303211,0.542
6853,0.133,0.0,0.188,0.0,9606,0.0,BRCA2,PDS5A,0.0,0.475,ENSP00000369497,ENSP00000303427,0.314
6854,0.17,0.0,0.0,0.0,9606,0.0,BRCA2,CDC25A,0.0,0.516,ENSP00000369497,ENSP00000303706,0.44
6855,0.0,0.9,0.0,0.0,9606,0.0,BRCA2,UBB,0.0,0.9,ENSP00000369497,ENSP00000304697,0.046
6856,0.0,0.0,0.0,0.0,9606,0.0,BRCA2,ADRB2,0.0,0.499,ENSP00000369497,ENSP00000305372,0.499
6857,0.149,0.0,0.0,0.0,9606,0.0,BRCA2,FEN1,0.0,0.554,ENSP00000369497,ENSP00000305480,0.498
6858,0.055,0.0,0.0,0.0,9606,0.0,BRCA2,OGG1,0.0,0.461,ENSP00000369497,ENSP00000306561,0.454
